,Rank_xx,Name,Successful raids,Season,Rank_yy,Raid points,Rank_x,Avg raid points,Rank_y,Do-or-Die raid points
0,1.0,Patna Pirates,2066.0,ALL SEASONS,1.0,2633.0,1.0,20.1,2.0,467.0
1,2.0,Telugu Titans,1843.0,ALL SEASONS,2.0,2286.0,3.0,18.74,8.0,434.0
2,3.0,Bengaluru Bulls,1810.0,ALL SEASONS,2.0,2286.0,5.0,18.29,4.0,456.0
3,4.0,U Mumba,1803.0,ALL SEASONS,4.0,2267.0,8.0,17.99,5.0,455.0
4,5.0,Bengal Warriors,1786.0,ALL SEASONS,5.0,2236.0,9.0,17.89,7.0,446.0
5,6.0,Dabang Delhi K.C.,1783.0,ALL SEASONS,6.0,2225.0,6.0,18.24,6.0,447.0
6,7.0,Jaipur Pink Panthers,1688.0,ALL SEASONS,7.0,2144.0,,,2.0,467.0
7,8.0,Puneri Paltan,1687.0,ALL SEASONS,8.0,2116.0,,,1.0,518.0
8,9.0,Gujarat Fortunegiants,992.0,ALL SEASONS,10.0,1205.0,10.0,17.46,10.0,231.0
9,10.0,Haryana Steelers,978.0,ALL SEASONS,9.0,1228.0,2.0,19.19,,
10,1.0,Dabang Delhi K.C.,361.0,SEASON 7,1.0,437.0,1.0,21.85,10.0,50.0
11,2.0,Bengal Warriors,340.0,SEASON 7,2.0,426.0,2.0,21.3,9.0,53.0
12,3.0,Bengaluru Bulls,309.0,SEASON 7,3.0,393.0,3.0,20.68,,
13,4.0,Patna Pirates,291.0,SEASON 7,5.0,368.0,5.0,19.37,4.0,69.0
14,5.0,Puneri Paltan,290.0,SEASON 7,6.0,358.0,7.0,17.9,6.0,60.0
15,5.0,Haryana Steelers,290.0,SEASON 7,4.0,377.0,4.0,19.84,2.0,71.0
16,7.0,Tamil Thalaivas,275.0,SEASON 7,7.0,344.0,8.0,17.2,8.0,55.0
17,8.0,Telugu Titans,273.0,SEASON 7,9.0,332.0,6.0,18.44,,
18,9.0,Gujarat Fortunegiants,265.0,SEASON 7,,,,,7.0,59.0
19,10.0,Jaipur Pink Panthers,261.0,SEASON 7,8.0,337.0,10.0,16.85,1.0,73.0
20,1.0,Haryana Steelers,33.0,SEASON 6,7.0,447.0,3.0,20.32,,
21,2.0,Jaipur Pink Panthers,32.0,SEASON 6,10.0,415.0,9.0,18.86,5.0,75.0
22,3.0,Patna Pirates,30.0,SEASON 6,2.0,496.0,2.0,22.55,,
23,3.0,U.P. Yoddha,30.0,SEASON 6,6.0,449.0,10.0,17.96,2.0,86.0
24,5.0,Puneri Paltan,29.0,SEASON 6,,,,,9.0,71.0
25,6.0,Dabang Delhi K.C.,28.0,SEASON 6,3.0,483.0,4.0,20.13,7.0,73.0
26,7.0,Tamil Thalaivas,27.0,SEASON 6,9.0,419.0,7.0,19.05,10.0,67.0
27,8.0,Telugu Titans,25.0,SEASON 6,,,,,3.0,85.0
28,9.0,Bengaluru Bulls,24.0,SEASON 6,1.0,547.0,1.0,22.79,7.0,73.0
29,10.0,Bengal Warriors,23.0,SEASON 6,8.0,436.0,8.0,18.96,3.0,85.0
30,1.0,Patna Pirates,487.0,SEASON 5,1.0,637.0,1.0,24.5,4.0,95.0
31,2.0,Bengal Warriors,379.0,SEASON 5,3.0,455.0,4.0,18.96,9.0,87.0
32,3.0,U.P. Yoddha,358.0,SEASON 5,2.0,461.0,2.0,20.04,,
33,4.0,Tamil Thalaivas,351.0,SEASON 5,5.0,410.0,5.0,18.64,7.0,89.0
34,5.0,Bengaluru Bulls,336.0,SEASON 5,9.0,393.0,7.0,17.86,6.0,93.0
35,6.0,Gujarat Fortunegiants,335.0,SEASON 5,6.0,405.0,9.0,16.88,3.0,98.0
36,7.0,Telugu Titans,332.0,SEASON 5,8.0,400.0,6.0,18.18,8.0,88.0
37,8.0,Haryana Steelers,327.0,SEASON 5,7.0,404.0,8.0,17.57,2.0,105.0
38,9.0,U Mumba,322.0,SEASON 5,4.0,419.0,3.0,19.05,,
39,10.0,Puneri Paltan,304.0,SEASON 5,10.0,379.0,,,1.0,119.0
40,1.0,Puneri Paltan,230.0,SEASON 4,1.0,290.0,1.0,18.13,3.0,77.0
41,2.0,Telugu Titans,206.0,SEASON 4,3.0,267.0,3.0,16.69,4.0,76.0
42,2.0,Patna Pirates,206.0,SEASON 4,4.0,264.0,4.0,16.5,5.0,73.0
43,4.0,Jaipur Pink Panthers,203.0,SEASON 4,2.0,270.0,2.0,16.88,2.0,80.0
44,5.0,U Mumba,188.0,SEASON 4,5.0,227.0,5.0,16.21,8.0,42.0
45,6.0,Bengal Warriors,167.0,SEASON 4,7.0,202.0,7.0,14.43,6.0,62.0
46,7.0,Dabang Delhi K.C.,162.0,SEASON 4,6.0,226.0,6.0,16.14,1.0,84.0
47,8.0,Bengaluru Bulls,157.0,SEASON 4,8.0,201.0,8.0,14.36,7.0,59.0
48,1.0,Patna Pirates,241.0,SEASON 3,1.0,324.0,1.0,20.25,2.0,74.0
49,2.0,Bengal Warriors,213.0,SEASON 3,5.0,250.0,6.0,15.63,3.0,70.0
50,3.0,U Mumba,206.0,SEASON 3,3.0,253.0,4.0,15.81,5.0,59.0
51,3.0,Telugu Titans,206.0,SEASON 3,2.0,254.0,2.0,18.14,8.0,44.0
52,5.0,Puneri Paltan,203.0,SEASON 3,4.0,251.0,5.0,15.69,1.0,87.0
53,6.0,Dabang Delhi K.C.,171.0,SEASON 3,6.0,233.0,3.0,16.64,7.0,54.0
54,7.0,Bengaluru Bulls,158.0,SEASON 3,7.0,209.0,7.0,14.93,4.0,69.0
55,8.0,Jaipur Pink Panthers,149.0,SEASON 3,8.0,193.0,8.0,13.79,5.0,59.0
56,1.0,Telugu Titans,265.0,SEASON 2,1.0,344.0,1.0,21.5,3.0,66.0
57,2.0,Bengaluru Bulls,194.0,SEASON 2,2.0,252.0,4.0,15.75,2.0,80.0
58,3.0,U Mumba,187.0,SEASON 2,3.0,237.0,6.0,14.81,1.0,81.0
59,4.0,Jaipur Pink Panthers,183.0,SEASON 2,4.0,232.0,2.0,16.57,8.0,47.0
60,5.0,Patna Pirates,182.0,SEASON 2,5.0,228.0,7.0,14.25,5.0,60.0
61,6.0,Puneri Paltan,170.0,SEASON 2,6.0,223.0,3.0,15.93,7.0,56.0
62,7.0,Dabang Delhi K.C.,159.0,SEASON 2,7.0,217.0,5.0,15.5,4.0,61.0
63,8.0,Bengal Warriors,134.0,SEASON 2,8.0,184.0,8.0,13.14,6.0,59.0
64,1.0,Telugu Titans,272.0,SEASON 1,3.0,336.0,1.0,24.0,6.0,31.0
65,2.0,U Mumba,270.0,SEASON 1,1.0,347.0,2.0,21.69,4.0,40.0
66,2.0,Jaipur Pink Panthers,270.0,SEASON 1,2.0,344.0,3.0,21.5,1.0,50.0
67,4.0,Patna Pirates,253.0,SEASON 1,4.0,316.0,6.0,19.75,3.0,42.0
68,5.0,Dabang Delhi K.C.,246.0,SEASON 1,6.0,285.0,4.0,20.36,6.0,31.0
69,6.0,Bengaluru Bulls,225.0,SEASON 1,5.0,291.0,8.0,18.19,4.0,40.0
70,7.0,Bengal Warriors,213.0,SEASON 1,7.0,283.0,5.0,20.21,8.0,30.0
71,8.0,Puneri Paltan,204.0,SEASON 1,8.0,269.0,7.0,19.21,2.0,48.0
72,,U Mumba,,SEASON 7,10.0,325.0,9.0,17.11,5.0,66.0
73,,Gujarat Fortunegiants,,SEASON 6,4.0,480.0,6.0,19.2,6.0,74.0
74,,U Mumba,,SEASON 6,5.0,459.0,5.0,19.96,1.0,89.0
75,,Tamil Thalaivas,,ALL SEASONS,,,4.0,18.33,,
76,,U.P. Yoddha,,ALL SEASONS,,,7.0,18.17,9.0,240.0
77,,Jaipur Pink Panthers,,SEASON 5,,,10.0,16.05,10.0,83.0
78,,U.P. Yoddha,,SEASON 7,,,,,2.0,71.0
79,,Dabang Delhi K.C.,,SEASON 5,,,,,5.0,94.0
